Folkert,van Straten,Votives and Votaries in Greek Sanctuaries,Le Sanctuaire Grec: huit exposés suivis de discussions,Jean,Bingen,1990,English,Geneva,Fondation Hardt,247,284,,,,,1990,FALSE
Kurt,Vonnegut,,"Wampeters, Foma, and Grandfallons (Opinions)",,,1974,English,New York,Dell,,,,,,,1974,TRUE
Barbara,Wall,,The Narrator’s Voice: The Dilemma of Children’s Literature,,,1991,English,London,Macmillan,,,,,,,1991,TRUE
Jochen,Walter,"Zur Rolle des Lateinischen in der Phantastik. Harry Potter, Aventurien und Lovecraft",Fremde Welten. Wege und Räume der Fantastik im 21. Jahrhundert,L.,Schmeink,2012,English,Berlin,De Gruyter,103,121,,,,,2012,FALSE
Jochen,Walter,"Zur Rolle des Lateinischen in der Phantastik. Harry Potter, Aventurien und Lovecraft",Fremde Welten. Wege und Räume der Fantastik im 21. Jahrhundert,H.-H.,Muller,2012,English,Berlin,De Gruyter,103,121,,,,,2012,FALSE
M.,Ward,,Planet Narnia: the Seven Heavens and the Imagination of C. S. Lewis,,,2008,English,Oxford,Oxford University Press,,,,,,,2008,TRUE
Marina,Warner,,"Phantasmagoria: Spirit Visions, Metaphors, and Media into the Twenty-first Century",,,2008,English,Oxford,Oxford University Press,,,,,,,2008,TRUE
Calvert,Watkins,,How to Kill a Dragon: Aspects of Indo-European Poetics,,,1995,English,Oxford,Oxford University Press,,,,,,,1995,TRUE
Ben,Watson,"Fantasy and Judgment: Adorno, Burroughs, Tolkien",Historical Materialism 10.4,,,2002,English,,,213,238,,,,,2002,FALSE
M. L.,West,,The East Face of Helicon: West Asiatic Elements in Greek Poetry and Myth,,,1997,English,Oxford,Clarendon Press,,,,,,,1997,TRUE
,,,Foods of the Gods: Eating and the Eaten in Fantasy and Science Fiction,G.,Westfahl,1996,English,"Athens, GA",University of Georgia Press,,,,,,,1996,TRUE
,,,Foods of the Gods: Eating and the Eaten in Fantasy and Science Fiction,G.,Slusser,1996,English,"Athens, GA",University of Georgia Press,,,,,,,1996,TRUE
,,,Foods of the Gods: Eating and the Eaten in Fantasy and Science Fiction,E.S.,Rabkin,1996,English,"Athens, GA",University of Georgia Press,,,,,,,1996,TRUE
George T.,Wetzel,The Cthulhu Mythos: A Study,H. P. Lovecraft. Four decades of criticism,S. T.,Joshi,1980,English,"Athens, OH",Ohio University Press,79,95,,,,,1980,FALSE
George T.,Wetzel,Genesis of the Cthulhu Mythos,Discovering H. P. Lovecraft,D.,Schweitzer,2001,English,Holicong,Wildside Press,54,62,,,,,2001,FALSE
Michael,White,,Tolkien: A Biography,,,2001,English,London,"Little, Brown",,,,,,,2001,TRUE
,,,The Ivory Tower and Harry Potter: Perspectives on a Literary Phenomenon,L. A.,Whited,2002,English,Columbia and London,University of Missouri Press,,,,,,,2002,TRUE
L.,Whittington,Vergil’s Nisus and Euryalus and the Langauge of Self-Sacrifice in Paradise Lost,Modern Philology 107.4,,,2010,English,,,588,606,,,,,2010,FALSE
M.,Winkler,,From Homer’s Iliad to Hollywood Epic,,,2007,English,"Malden, MA and Oxford",Wiley-Blackwell,,,,,,,2007,TRUE
Katharina,Wippermann,The Cupid and Psyche Series for 1 Palace Green,Edward Burne-Jones: The Earthly Paradise,,,2009,English,"Ostfildern, Germany",Hatje Cantz,84,95,Paul,Aston,English,,2009,FALSE
Gary K.,Wolfe,Fantasy from Dryden to Dunsany,The Cambridge Companion to Fantasy Literature,Edward,James,2012,English,Cambridge,Cambridge University Press,7,20,,,,,2012,TRUE
Gary K.,Wolfe,Fantasy from Dryden to Dunsany,The Cambridge Companion to Fantasy Literature,Farah,Mendlesohn,2012,English,Cambridge,Cambridge University Press,7,20,,,,,2012,TRUE
Kenneth J.,Zahorski,The Secondary Worlds of High Fantasy,The Aesthetics of Fantasy Literature and Art,R. C.,Schlobin,1982,English,"Notre Dame, IN",University of Notre Dame Press,56,81,,,,,1982,TRUE
Robert H.,Boyer,The Secondary Worlds of High Fantasy,The Aesthetics of Fantasy Literature and Art,R. C.,Schlobin,1982,English,"Notre Dame, IN",University of Notre Dame Press,56,81,,,,,1982,TRUE
P.,Zaleski,,The Fellowship: The Literary Lives of the Inklings,,,2015,English,New York,"Farrar, Straus and Giroux",,,,,,,2015,TRUE
C.,Zaleski,,The Fellowship: The Literary Lives of the Inklings,,,2015,English,New York,"Farrar, Straus and Giroux",,,,,,,2015,TRUE
F.,Zeitlin,The Dynamics of Misogyny: Myth and Mythmaking in the Oresteia,Arethusa 11,,,1978,English,Chicago,University of Chicago Press,149,181,,,,,1978,FALSE
Jack,Zipes,,Fairy Tales and the Art of Subversion,,,2012,English,London and New York,Routledge,,,,,,,2012,TRUE
Tony,Keen,Foreword,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,5,8,,,,,2014,FALSE
Liz,Bourke,The Image of the Minoan in Science Fiction,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,9,18,,,Fantastika and the Greek and Roman Worlds,,2014,FALSE
Scott,Brand,A Gordian Know: Classical Elements in Watchmen,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,19,31,,,Fantastika and the Greek and Roman Worlds,,2014,FALSE
Frances,Foster,Lands of the Dead: Homer's Hades and Le Guin's Dry Land,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,32,44,,,Fantastika and the Greek and Roman Worlds,,2014,FALSE
Mariano Martin,Rodrigues,From Stapledon's Star Maker to Cicero's Dream of Scipio: The Visionary Cosmic Voyage as a Speculative Genre,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,45,58,,,Fantastika and the Greek and Roman Worlds,,2014,FALSE
Cara,Sheldrake,Time Travel to Roman Britain,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,59,73,,,Fantastika and the Greek and Roman Worlds,,2014,FALSE
Andrew J.,Wilson,Lost as Atlantis Now: Classical Influences in the Work of C.L. Moore,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,74,86,,,Fantastika and the Greek and Roman Worlds,,2014,FALSE
Michael,Swanwick,The Creative and the Critical: On Inspiration,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,87,91,,,,,2014,FALSE
Tony,Wolk,The Creative and the Critical: On Inspiration,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,87,91,,,,,2014,FALSE
Tony,Venezia,Comics Unmasked: Art and Anarchy in the UK,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,92,95,,,,,2014,FALSE
Katherine,Boyce-Jacino,"Embattled Heavens: The Militarization of Space of in Science, Fiction, and Politics",Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,96,99,,,,,2014,FALSE
Mark P. ,Williams,The Science Fiction 'New Wave' at 50,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,100,103,,,,,2014,FALSE
Jacob,Huntley,The Science Fiction 'New Wave' at 50,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,100,103,,,,,2014,FALSE
Charul,Patel,CRSF 2014,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,104,105,,,,,2014,FALSE
Rhianon,Jones,Visualizing Fantastika,Foundation: The International Review of Science Fiction 43.119,Paul,March-Russell,2014,English,Suffolk,Science Fiction Foundation,106,109,,,,,2014,FALSE
,,,Classics in the Modern World: A Democratic Turn?,Lorna,Hardwick,2013,English,Oxford,Oxford University Press,,,,,,,2013,TRUE
,,,Classics in the Modern World: A Democratic Turn?,Stephen,Harrison,2013,English,Oxford,Oxford University Press,,,,,,,2013,TRUE
Paula,James,"Crossing Cultural Thresholds: Gods, Monsters, and Hell Dimensions in the Whedon Universe",Classics For All: Reworking Antiquity in Mass Culture,Dunstan,Lowe,2009,English,Newcastle-upon-Tyne,Cambridge Scholars Publishing ,237,260,,,,,2009,FALSE
Paula,James,"Crossing Cultural Thresholds: Gods, Monsters, and Hell Dimensions in the Whedon Universe",Classics For All: Reworking Antiquity in Mass Culture,Kim,Shahabudin,2009,English,Newcastle-upon-Tyne,Cambridge Scholars Publishing ,237,260,,,,,2009,FALSE
Charles,Martindale,Introduction: Thinking through Reception,Classics and the Uses of Reception,Richard F.,Thomas,2006,English,"Malden, MA",Wiley-Blackwell,1,13,,,,,2006,TRUE
Charles,Martindale,"Reception - A New Humanism? Receptivity, Pedagogy, the Transhistorical",Classical Receptions Journal 5,,,2013,English,,,169,183,,,,,2013,FALSE
Cathy,Gere,,Knossos and the Prophets of Modernism,,,2011,English,Chicago,University of Chicago Press,,,,,,,2011,TRUE
Hans-Joachim,Backe,,Under the Hood: Die Verweisstruktur der Watchmen,,,2010,German,"Bochum, Essen",Ch. A. Bachmann Verlag,,,,,,,2010,TRUE
Jon B.,Cooke,Toasting Absent Heroes: Alan Moore Discusses the Charlton-Watchmen Connection,TwoMorrows,,,2000,English,,,,,,,,,2000,FALSE
Jon B.,Cormier,Nothing Ever Ends: Structural Symmetries in Watchmen,Minutes to Midnight: Twelve Essays on Watchmen,Richard,Bensam,2010,English,"Edwardsville, IL",Sequart Research & Literary Organization,85,96,,,,,2010,FALSE
Franz,Dietmar,A Brother to Dragons. Zu Alan Moores Watchmen VII,"Comics, Mangas, Graphic Novels",Heinz Ludwig,Arnold,2009,English,Munchen,Text & Kritik,176,194,,,,,2009,FALSE
Franz,Dietmar,A Brother to Dragons: Zu Alan Moores Watchmen VII,"Comics, Mangas, Graphic Novels",Andreas,Knigge,2009,English,Munchen,Text & Kritik,176,194,,,,,2009,FALSE
Karin,Kukkonen,,Neue Perspektiven auf die Superhelden: Polyphonie in Alan Moores Watchmen,,,2008,German,Marburg,Tectum,,,,,,,2008,TRUE
Richard ,Reynolds,,Superheroes: A Modern Mythology,,,1992,English,"Jackson, MI",University Press of Mississippi,,,,,,,1992,TRUE
Elizabeth,Rosen,What's That You Smell Of?' Twenty Years of Watchment Nostalgia,Foundation 35.98,,,2006,English,,,85,98,,,,,2006,FALSE
Aeon J.,Skoble,Superhero Revisionism in Watchmen and The Dark Knight Returns,"Superheroes and Philosophy: Truth, Justice, and the Socratic Way",Matt,Morris,2005,English,"Peru, IL",Open Court,29,41,,,,,2005,FALSE
Aeon J.,Skoble,Superhero Revisionism in Watchmen and The Dark Knight Returns,"Superheroes and Philosophy: Truth, Justice, and the Socratic Way",Tom,Morris,2005,English,"Peru, IL",Open Court,29,41,,,,,2005,FALSE
Richard D.,Erlich,,Coyote's Song: The Teaching Stories of Ursula K. Le Guin,,,2010,English,"Rockville, MD",Wildside Books,,,,,,,2010,TRUE
Richard D.,Erlich,,Coyote's Song: The Teaching Stories of Ursula K. Le Guin,,,2010,English,"Rockville, MD",Borgo Press,,,,,,,2010,TRUE
Sandra,Lindow,Becoming Dragon: the Transcendence of the Damaged Child in the Fiction of Ursula K. Le Guin,Extrapolation 44.1,,,2003,English,,,32,45,,,,,2003,FALSE
Laurel,Braswell,The Visionary Voyage in Science Fiction and Medieval Allegory,Mosaic 14.1,,,1981,English,,,125,142,,,,,1981,FALSE
Patrick A.,McCarthy,Star Maker: Olaf Stapledon's Divine Tragedy,Science Fiction Studies 8,,,1981,English,,,266,279,,,,,1981,FALSE
Patrick A.,McCarthy,Introduction,"Olaf Stapledon, Star Maker",,,2004,English,"Middletown, CT",Wesleyan University Press,,,,,,,2004,FALSE
Donald H. ,Menzel,Kepler's Place in Science Fiction,Vistas in Astronomy 18,,,1975,,,,895,904,,,,,1975,FALSE
John,Rieder,"On defining SF, or Not: Genre Theory, SF, and History",Science Fiction Studies 37.2,,,2010,English,,,191,209,,,,,2010,FALSE
Adam,Roberts,,The History of Science Fiction,,,2006,English,Basingstroke,Palgrave Macmillan,,,,,,,2006,TRUE
Cornel,Robu,A Key to Science Fiction': Revisiting the Sense of Wonder,Helice 2.1,,,2012,English,,,29,37,,,,,2012,FALSE
Charles,Butler,,"Four British Fantasists: Place and Culture in the Children's Fantasies of Penelope Lively, Alan Garner, Diana Wynne Jones, and Susan Cooper",,,2006,English,Lanham,Scarecrow Press/Children's Literature Association,,,,,,,2006,TRUE
Susan,Cooper,,The Dark is Rising Sequence,,,2007,English,London,The Bodley Head,,,,,,,2007,TRUE
Tess ,Cosslett,History from Below': Time-Slip Narratives and National Identity,The Lion and the Unicorn 26.2,,,2002,English,,,243,253,,,,,2002,FALSE
Penelope,Goodman,Doctor Who and the Plastic Plastic Roman,Weavings and Unpickings,,,2010,English,,,,,,,,,2010,FALSE
Fiona,Hobden,"History meets Fiction in Doctor Who, 'The Fires of Pompeii"": A BBC Reception of Ancient Rome on Screen and Online",Greece and Rome (Second Series) 56.2,,,2009,English,,,147,163,,,,,2009,FALSE
Julia,Jarman,The Time-Traveling Cat and the Roman Eagle,BooksInBetweenUs,,,2009,English,,,,,,,,,2009,FALSE
Sandra,Joshel,,Imperial Projections: Ancient Rome in Modern Popular Culture,,,2001,English,Baltimore,John Hopkins University Press,,,,,,,2001,TRUE
Stanislaw,Lern,The Time-Travel Story and Related Matters of Structuring,Science Fiction Studies 1.3,,,1974,English,,,143,154,,,,,1974,FALSE
Katherine J.,Lewis,"Accident my Codlings"": Sitcom, Cinema and Re-writing of History in The Blackadder",Mass Market Medieval Essays on the Middle Ages in Popular Culture,David W. ,Marshall,2007,English,Jefferson,McFarland,113,139,,,,,2007,FALSE
David,Lowenthal,,The Past is a Foreign Country,,,2003,English,Cambridge,Cambridge University Press,,,,,,,2003,TRUE
Suzanne,Rahn,News From E. Nesbit: The Story of the Amulet and the Socialist Utopia,English Literature in Transition 1880-1920 28.2,,,1985,English,,,124,144,,,,,1985,FALSE
Mavis,Rheimer,The Beginning of the End: Writing Empire in E. Nesbit's Psammead Books,E. Nesbit's Psammead Trilogy: A Children's Classic at 100,Raymond E.,Jones,2006,English,Lanham,Scarecrow Press/Children's Literature Association,39,62,,,,,2006,FALSE
Alasdair,Richmond,Time-Travel Fictions and Philosophy,America's Philosophical Quarterly 38.4,,,2001,English,,,305,318,,,,,2001,FALSE
Alasdair,Richmond,Tom Baker: His Part in My Downfall (A Philosopher's Guide to Time-Travel),Think 7.19,,,2001,English,,,35,46,,,,,2001,FALSE
Michelle,Smith,"E. Nesbit's Psammead Trilogy: Reconfiguring Time, Nation, and Gender",English Literature in Transition 1880-1920 52.3,,,2009,English,,,298,311,,,,,2009,FALSE
Baoli,Yang,Traveling through Fantastic Modernity: Reconsidering Time Travel Fiction as a Landmark of Historical Fiction,Portals 10,,,2013,English,,,,,,,,,2013,FALSE
Thomas A. ,Bredehoft,Origin Stories: Feminist Science Fiction and C. L. Moore's 'Shambleau',Science Fiction Studies 24.3,,,1997,English,,,369,386,,,,,1997,FALSE
Jennifer,Jodell,,C.L. Moore: Significance to the Genre,,,2011,English,"Royal Oak, MI",Haffner Press,,,,,,,2011,TRUE
Sam,Moskowitz,,Seekers of Tomorrow: Masters of Modern Science Fiction,,,1974,English,"Westport, CT",Hyperion Press,,,,,,,1974,TRUE
Andrew J.,Wilson,Love is the Most Dangerous Thing: Gender and Genocide in the Weird Fiction of C.L. Moore,Critical Insights: Pulp Fiction of the 1920s and 1930s,Gary,Hoppenstand,2013,English,"Ipswich, MA",Salem Press,94,108,,,,,2013,FALSE
Anindita,Banerjee,,We Modern People: Science Fiction and the Making of Russian Modernity,,,2012,English,,Wesleyan University Press,,,,,,,2012,TRUE
Valerie Estell,Frankel,,From Girl to Goddess: The Heroine's Journey Through Myth and Legend,,,2011,English,,McFarland,,,,,,,2011,TRUE
Mark,Bould,,Science Fiction,,,2012,English,,Routledge,,,,,,,2012,TRUE
,,,"Feminism in the Worlds of Neil Gaiman: Essays on the Comics, Poetry, Prose",Tara,Prescott,2012,English,Jefferson,McFarland,,,,,,,2012,TRUE
,,,"Feminism in the Worlds of Neil Gaiman: Essays on the Comics, Poetry, Prose",Aaron,Drucker,2012,English,Jefferson,McFarland,,,,,,,2012,TRUE
Dianne,Newell,,Judith Merril: A Critical Study,,,2012,English,,McFarland,,,,,,,2012,TRUE
Victoria,Lamont,,Judith Merril: A Critical Study,,,2012,English,,McFarland,,,,,,,2012,TRUE
Margaret,Atwood,,In Other Worlds: Science Fiction and the Human Imagination,,,2011,English,,Virago,,,,,,,2011,TRUE
Christopher,Priest,,The Adjacent,,,2013,English,,Gollancz,,,,,,,2013,TRUE
Peter F.,Hamilton,,Great North Road,,,2013,English,,Pan Macmillan,,,,,,,2013,TRUE
Samuel,Moskowitz,,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,,,,,,,1963,TRUE
Samuel,Moskowitz,Introduction,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,11,16,,,,,1963,TRUE
Samuel,Moskowitz,Cyrano de Bergerac: Swordsman of Space,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,17,32,,,,,1963,TRUE
Samuel,Moskowitz,The Sons of Frankenstein,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,33,45,,,,,1963,TRUE
Samuel,Moskowitz,The Prophetic Edgar Allan Poe,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,46,61,,,,,1963,TRUE
Samuel,Moskowitz,The Fabulous Fantast-Fitz-James O'Brien,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,62,72,,,,,1963,TRUE
Samuel,Moskowitz,Around the Worlds with Jules Verne,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,73,87,,,,,1963,TRUE
Samuel,Moskowitz,The Real Earth Satellite Story,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,88,105,,,,,1963,TRUE
Samuel,Moskowitz,"Ghosts of Prophecies Past, or, Frank Reade, Jr., and ""Forgotten Chapters in American History""",Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,106,127,,,,,1963,TRUE
Samuel,Moskowitz,The Wonders of H.G. Wells,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,128,141,,,,,1963,TRUE
Samuel,Moskowitz,"The World, The Devil, and M.P. Shiel",Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,142,156,,,,,1963,TRUE
Samuel,Moskowitz,Arthur Conan Doyle: A Study in Science Fiction,Explorers of the Infinite: Shapers of Science Fiction,,,1963,English,"Cleveland, OH",World Publishing Company,157,,,,,,1963,TRUE
Samuel ,Moskowitz,,Seekers of Tomorrow: Masters of Modern Science Fiction,,,1966,English,"Cleveland, OH",World Publishing Company,,,,,,,1966,TRUE
